X,Y,OBJECTID,name,operator,owner,address,is24Hours,carParkCount,hasCarparkCost,maxTimeLimit,hasTouristAttraction,latitude,longitude,currentType,dateFirstOperational,numberOfConnectors,connectorsList,hasChargingCost,GlobalID
1567465.5539,5203082.3853,109765,Rangiora,ChargeNet NZ,ChargeNet NZ,"2 Southbrook Rd, Rangiora 7400, NZ",True,1,False,Unlimited,False,-43.324396,172.598728,DC,2018/12/17 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{8CBA42AC-5899-4126-B693-E31934013629}
1513186.9463,5201118.4491,109766,Springfield,ChargeNet NZ,ChargeNet NZ,"SH 73, Springfield 7681, New Zealand",True,1,False,Unlimited,False,-43.33777,171.929037,Mixed,2020/10/22 00:00:00+00,3,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Inoperative, Count:1}",True,{5DD7344D-EFFB-4503-9CFE-736FCCD0A711}
1572465.6375,5196718.7809,109767,Kaiapoi,ChargeNet NZ,ChargeNet NZ,"31 Sewell Street, Kaiapoi 7630, New Zealand",True,1,False,Unlimited,False,-43.381896,172.660077,DC,2019/06/18 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{8CEAA3B8-F74A-4900-87D7-08B44197E0F8}
1371950.2907,5192693.2592,109768,Franz Josef,ChargeNet NZ,ChargeNet NZ,"63 Cron Street, Franz Joseph Glacier 7886, New Zealand",True,1,False,Unlimited,False,-43.38398,170.184601,DC,2019/07/09 00:00:00+00,4,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 25 kW, CHAdeMO, Status: Operative, Count:1}",True,{4ABE0C58-D945-4720-8A13-FB6B8988CFA6}
1569440.661,5187992.8714,109769,Northwood,ChargeNet NZ,ChargeNet NZ,"2 Mounter Ave, Christchurch 8051, New Zealand",True,1,False,Unlimited,False,-43.460349,172.622245,DC,2016/12/04 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Inoperative, Count:1}",True,{A93C2293-9AFA-44C8-8F97-B46FA7683BCF}
1572579.4785,5186416.0053,109770,Prestons,ChargeNet NZ,Orion New Zealand Ltd,"420 Prestons Rd, Christchruch 8083, NZ",False,1,False,Unlimited,False,-43.474669,172.660965,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{FBC0CB71-0F04-4642-876B-6E9E391EFFA0}
1564114.2244,5186037.2624,109771,Harewood,ChargeNet NZ,Orion New Zealand Ltd,"800 Harewood Rd, Christchruch 8051, New Zealand",False,1,False,Unlimited,False,-43.477721,172.556276,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{368E4487-475C-41C8-BD69-65ED9BA44C5E}
1576293.8087,5185626.1467,109772,Parklands Library,ChargeNet NZ,Orion New Zealand Ltd,"46 Queenspark Drive, Christchruch 8083, NZ",True,1,False,Unlimited,False,-43.481908,172.706855,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{A82C81DF-FA1F-49F3-B910-D7585A95574D}
1527884.636,5184468.6397,109773,Darfield,ChargeNet NZ,ChargeNet NZ,"33 South Terrace, Darfield 7510, New Zealand",True,1,False,Unlimited,False,-43.489228,172.108133,DC,2020/03/10 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{107F319D-B767-4031-8D44-1DB395FE147B}
1578276.578,5182791.3868,109774,New Brighton,ChargeNet NZ,Orion New Zealand Ltd,"213 Marine Parade, Christchruch 8061, NZ",True,1,False,Unlimited,False,-43.507493,172.73126,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Unknown, Count:2}",True,{7EBC9CF2-0A5C-4DD9-A65B-1AD955FEC981}
1575177.6293,5182298.9997,109775,Wainoni,ChargeNet NZ,ChargeNet NZ,"174 Wainoni Rd, Christchurch 8061, New Zealand",True,1,False,Unlimited,False,-43.51183,172.692901,DC,2020/11/20 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{E2BCA51A-37C8-4E8D-BD90-84A79268D728}
1566687.777,5181662.0254,109776,Fendalton,ChargeNet NZ,Orion New Zealand Ltd,"23 Memorial Ave, Christchruch 8053, NZ",True,1,False,Unlimited,False,-43.517235,172.587829,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{2327CB01-945F-4F68-9A8D-D78454588483}
1566056.3526,5181155.8709,109777,Canterbury Uni,ChargeNet NZ,Orion New Zealand Ltd,"Science Rd, Christchruch 8041, NZ",True,1,False,Unlimited,False,-43.521764,172.579985,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",False,{054E2B39-AB82-4E7D-BE08-6BEC8D390341}
1565307.1861,5180652.3809,109778,Ilam,ChargeNet NZ,Orion New Zealand Ltd,"47C - 57C Peer St, Christchruch 8041, NZ",True,1,False,Unlimited,False,-43.526263,172.570683,AC,,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",True,{292639E6-9DBE-429A-8E12-11AA1115998A}
1569300.156,5180438.1281,109779,Botanic Gardens,ChargeNet NZ,Orion New Zealand Ltd,"Car Park, Christchruch 8013, NZ",True,1,False,Unlimited,False,-43.528367,172.620082,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{9D59E9E9-0108-4029-8CC9-B0633BE53091}
1570387.9373,5179185.9085,109780,Durham St,ChargeNet NZ,ChargeNet NZ,"175 Durham St South, Christchurch 8011, New Zealand",True,1,False,Unlimited,False,-43.539686,172.633475,DC,2021/01/21 00:00:00+00,4,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Inoperative, Count:1},{DC, 25 kW, CHAdeMO, Status: Operative, Count:1}",True,{39499F7E-8C6C-47F6-AEC3-3BCF6FA3AF50}
1570854.9998,5179186.2846,109781,Moorhouse Ave,ChargeNet NZ,Orion New Zealand Ltd,"297 Moorhouse Ave, Christchurch 8011, NZ",False,1,False,Unlimited,False,-43.539701,172.639256,AC,,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",True,{62832331-E96D-431D-8D45-7DE1E3E05786}
1572045.7976,5177208.1272,109782,St Martins,ChargeNet NZ,Orion New Zealand Ltd,"92 Wilsons Rd, Christchruch 8023, NZ",True,1,False,Unlimited,False,-43.557558,172.653893,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{19AB8ECD-E695-430E-8333-26423FDB5216}
1578804.8921,5176778.1799,109783,Redcliffs,ChargeNet NZ,BP2go Redcliffs,"170 Main Road, Christchurch 8081, New Zealand",True,1,False,Unlimited,False,-43.561652,172.737561,DC,2019/06/07 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{474B5B00-74D8-4D1A-805C-DD3180B800BC}
1580509.5145,5175928.7352,109784,Sumner,ChargeNet NZ,Orion New Zealand Ltd,"26 Nayland Street, Sumner 8081, NZ",True,1,False,Unlimited,False,-43.569347,172.758637,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{54B3253B-3083-419B-972F-CBDC54BC289B}
1564870.1078,5174700.5047,109785,Halswell,ChargeNet NZ,Orion New Zealand Ltd,"346 Halswell Rd, Christchurch 8025, New Zealand",True,1,False,Unlimited,False,-43.579833,172.564889,Mixed,,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Inoperative, Count:1}",True,{FDCF0EA1-F5A0-46ED-A150-D7068F4FFABA}
1550687.271,5172943.6082,109786,Rolleston,ChargeNet NZ,The Warehouse Ltd,"Rolleston Dr, Christchurch 7614, NZ",True,1,False,Unlimited,False,-43.594848,172.389072,DC,2021/02/15 00:00:00+00,4,"{DC, 25 kW, Type 2 CCS, Status: Inoperative, Count:1},{DC, 25 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Unknown, Count:1},{DC, 25 kW, CHAdeMO, Status: Unknown, Count:1}",False,{6377E701-2D98-4B7A-9B06-4F913460B155}
1550216.7993,5172707.3373,109787,Rolleston,ChargeNet NZ,Orion New Zealand Ltd,"92 Rolleston Drive, Rolleston 7614, New Zealand",True,1,False,Unlimited,False,-43.596944,172.383222,Mixed,,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{A3F119B0-20FD-42C9-AD09-52B275E756C3}
1576872.8859,5172115.236,109788,Te Ana ,ChargeNet NZ,Lyttelton Port Company Ltd,"29 Godley Quay, Christchurch 8082, New Zealand",False,1,True,Unlimited,False,-43.60358,172.71344,AC,2021/11/03 00:00:00+00,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{26C08C87-1466-4586-8AB9-D876C8DA314A}
1490916.479,5168103.8047,109789,Methven,ChargeNet NZ,Electricity Ashburton Ltd,"160 Main St, Methven 7730, New Zealand",True,1,False,Unlimited,False,-43.63206,171.647752,DC,,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{4DAEDA11-A1DB-4115-82BA-5D7B403927D6}
1558223.5984,5167968.8789,109790,Lincoln Library,ChargeNet NZ,Orion New Zealand Ltd,"18 Lyttelton Street, Lincoln 7608, New Zealand",True,1,True,Unlimited,False,-43.6401,172.48205,AC,2021/07/06 00:00:00+00,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{90063363-DF02-407A-99EA-E4ABF53CC9D6}
1557588.7168,5167803.7318,109791,Lincoln,ChargeNet NZ,Orion New Zealand Ltd,"77 Gerald St, Lincoln 7674, New Zealand",True,1,False,Unlimited,False,-43.641551,172.474166,Mixed,,6,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{34D5F70F-FFE5-4284-B611-093193712AD8}
1534948.2286,5165382.5011,109792,Dunsandel Com Centre,ChargeNet NZ,Orion New Zealand Ltd,"Dunsandel Community Centre, Dunsandel 7682, New Zealand",True,1,True,Unlimited,False,-43.661714,172.19319,AC,2021/07/06 00:00:00+00,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{A41A480F-6100-4214-AEA7-A07658A089FF}
1366126.1007,5153587.5124,109793,Mt Cook,ChargeNet NZ,Alpine Energy Limited,"105 Bowen Drive, Mt Cook National Park 7999, New Zealand",True,1,True,Unlimited,False,-43.733854,170.095932,DC,2022/09/14 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{DCCBA483-F17B-4EF0-841A-FFBA759E221F}
1521539.1238,5154858.4363,109794,Rakaia,ChargeNet NZ,Electricity Ashburton Ltd,"41 Bridge Street, Rakaia 7710, New Zealand",True,1,False,Unlimited,False,-43.755164,172.02537,DC,,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{52FC8600-DCF5-4275-9823-BCC5713839D6}
1543564.0204,5154420.6474,109795,Leeston,ChargeNet NZ,Orion New Zealand Ltd,"18 Gallipoli St, Leeston 7632, NZ",True,1,True,Unlimited,False,-43.761111,172.29889,DC,2021/05/04 00:00:00+00,2,"{DC, 25 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Operative, Count:1}",True,{515912A2-FBCB-4481-B367-9282AC1BE2CA}
1583138.6179,5153616.7039,109796,Little River,ChargeNet NZ,Orion New Zealand Ltd,"4235A Christchurch Akaroa Road, Little River 7591, New Zealand",True,1,False,Unlimited,False,-43.770308,172.790497,Mixed,2017/10/30 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1}",True,{5B892AF5-4821-460A-94EC-892F2CC39C16}
1597429.8063,5150031.2969,109797,Akaroa,ChargeNet NZ,Orion New Zealand Ltd,"40 Rue Brittan, Akaroa 7520, New Zealand",True,1,False,Unlimited,False,-43.802778,172.968048,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{61465CD1-0A5A-4E9E-A8F4-16A952BF0D4D}
1597147.4128,5149401.3378,109798,Akaroa,ChargeNet NZ,Orion New Zealand Ltd,"49 Beach Rd, Akaroa 7520, NZ",True,1,False,Unlimited,False,-43.808449,172.964534,AC,,2,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{916401F9-9CAD-405B-9827-B3D5DE944211}
1499250.0617,5137882.3918,109799,Ashburton,ChargeNet NZ,Electricity Ashburton Ltd,"109 West Street, Ashburton 7700, New Zealand",True,1,False,Unlimited,False,-43.90528,171.745359,Mixed,,3,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:1}",True,{E81D7B0F-0B50-450E-BAC3-6230B89DB2FD}
1397618.9639,5124697.654,109800,Tekapo,ChargeNet NZ,ChargeNet NZ,"22 Rapuwai Lane, Tekapo 7999, New Zealand",True,1,False,Unlimited,False,-44.002983,170.475634,DC,2019/08/29 00:00:00+00,2,"{DC, 25 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Operative, Count:1}",True,{A7542B3C-D5CA-4676-9C44-402DE1177BA0}
1397721.9827,5124651.1127,109801,Tekapo,ChargeNet NZ,Alpine Energy Limited,"State Highway 8, Tekapo 7999, New Zealand",True,1,False,Unlimited,False,-44.00343,170.4769,DC,2017/06/29 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{AA6F6B12-3E0A-4433-A863-64D17C54C5E8}
1459346.2912,5116323.0576,109802,Geraldine,ChargeNet NZ,Alpine Energy Limited,"14 Geraldine-Fairlie Hwy, Geraldine 7930, New Zealand",True,1,False,Unlimited,False,-44.092764,171.242916,DC,2017/11/15 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{7620177C-3C21-4CCB-90B4-A69B9DE2EC4A}
1426275.5845,5114708.7009,109803,Fairlie,ChargeNet NZ,Alpine Energy Limited,"Opposite 53 Main St, Fairlie 7925, New Zealand",True,1,False,Unlimited,False,-44.10019,170.829522,DC,2017/11/16 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{A7F8AF09-B2B0-4612-9BA8-04A6AC863AB2}
1463792.7215,5111461.2195,109804,Orari ,ChargeNet NZ,Alpine Energy Limited,"1 Orari Station Road, Orari 7992, New Zealand",True,1,True,Unlimited,False,-44.137358,171.297181,DC,2022/07/03 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 150 kW, Type 2 CCS, Status: Operative, Count:1}",True,{8E7E47AF-2FA9-4D56-91A5-C48E078A31FD}
1462409.8469,5099842.6693,109805,Temuka,ChargeNet NZ,ChargeNet NZ,"185 King St, Temuka 7920, NZ",True,1,False,Unlimited,False,-44.241656,171.276856,DC,2018/08/22 00:00:00+00,2,"{DC, 25 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Operative, Count:1}",True,{D6FFA805-5FBC-42F7-A973-8F4BDD09D1A7}
1368512.0471,5095531.4135,109806,Twizel,ChargeNet NZ,Alpine Energy Limited,"Opposite 64 MacKenzie Drive, Twizel 7901, New Zealand",True,1,False,Unlimited,False,-44.256647,170.100189,DC,2022/08/04 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 150 kW, Type 2 CCS, Status: Operative, Count:1}",True,{D215B6C1-2F41-4355-92DF-5BC3130B8EA8}
1459642.5085,5084100.9542,109807,Timaru,ChargeNet NZ,ChargeNet NZ,"98 Evans St, Timaru 7910, New Zealand",True,1,False,Unlimited,False,-44.382784,171.23798,DC,2020/12/03 00:00:00+00,4,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Inoperative, Count:1},{DC, 25 kW, CHAdeMO, Status: Operative, Count:1}",True,{66DB1FA3-E75C-487F-BE27-2D585C4E93E1}
1460918.2475,5082147.2158,109808,Timaru,ChargeNet NZ,Alpine Energy Limited,"26A North Street, Timaru 7910, New Zealand",True,1,False,Unlimited,False,-44.400611,171.253465,DC,2016/04/17 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{4769D41D-9369-41F9-893C-097026990BC9}
1460796.7787,5081959.3738,109809,Timaru,ChargeNet NZ,The Warehouse Ltd,"Cnr Victoria and Browne St, Timaru 7910, NZ",True,1,True,Unlimited,False,-44.402278,171.25189,DC,2021/08/11 00:00:00+00,2,"{DC, 25 kW, CHAdeMO, Status: Unknown, Count:1},{DC, 25 kW, Type 2 CCS, Status: Unknown, Count:1}",False,{035866A7-1AEA-48D9-A6BF-8CF06652E1E1}
1358786.1208,5069387.5418,109810,Omarama,ChargeNet NZ,Network Waitaki,"2 Sutherland Road, Omarama 9412, New Zealand",True,1,False,Unlimited,False,-44.488533,169.966399,DC,,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1}",True,{AD6175E3-2E34-4CFE-BA98-24A7B461E3C1}
1294087.4051,5043779.6712,109811,Wanaka,ChargeNet NZ,ChargeNet NZ,"42 Ardmore St, Wanaka 9305, New Zealand",True,1,False,Unlimited,False,-44.694064,169.139139,DC,2018/01/03 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{741322F3-D65F-4F0A-8DCA-A86073D254B5}
1399721.8821,5043588.3033,109812,Kurow,ChargeNet NZ,Network Waitaki,"14 Bledisloe St, Kurow 9435, New Zealand",True,1,False,Unlimited,False,-44.733077,170.470618,DC,,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1}",True,{38BD757D-D67B-4F08-9C91-FDA9E29AA65D}
1445249.7942,5044637.7835,109813,Waimate,ChargeNet NZ,Alpine Energy Limited,"125 Queen Street, Waimate 7924, New Zealand",True,1,False,Unlimited,False,-44.734921,171.045541,DC,2016/04/17 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{D28BA386-2AF6-4961-BC62-B9E63A747344}
1235382.402,5023410.4326,109814,Glenorchy,ChargeNet NZ,ChargeNet NZ,"45 Mull St, Glenorchy 9372, New Zealand",True,1,False,Unlimited,False,-44.849429,168.38587,DC,2019/11/12 00:00:00+00,2,"{DC, 25 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Operative, Count:1}",True,{088FE46D-A405-45D5-B528-BF7DD7EE8261}
1258776.3392,5009366.1027,109815,Shotover Jet,ChargeNet NZ,ChargeNet NZ,"3 Arthurs Point Road, Queenstown 9371, New Zealand",True,1,False,Unlimited,False,-44.987064,168.67157,DC,2023/05/18 00:00:00+00,4,"{DC, 25 kW, Type 2 CCS, Status: Operative, Count:2},{DC, 25 kW, CHAdeMO, Status: Inoperative, Count:1},{DC, 25 kW, CHAdeMO, Status: Operative, Count:1}",True,{28D282F9-F6E4-435D-9458-4F80803C4D80}
1264906.6446,5007117.0704,109816,Frankton,ChargeNet NZ,ChargeNet NZ,"302 Hawthorne Drive, Queenstown 9300, New Zealand",True,1,False,Unlimited,False,-45.010172,168.747621,DC,2018/03/14 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1}",True,{96F70437-02EA-4401-AC6D-5ABFD82E56DE}
1258252.9497,5004465.3554,109817,Queenstown,ChargeNet NZ,ChargeNet NZ,"9 Athol St, Queenstown 9300, NZ",True,1,False,Unlimited,False,-45.030802,168.661624,DC,2019/12/04 00:00:00+00,4,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:2},{DC, 50 kW, CHAdeMO, Status: Operative, Count:2}",True,{7D0623D9-8B53-46EE-B5FA-57663967CF92}
1300451.42,5005984.5448,109818,Cromwell,ChargeNet NZ,ChargeNet NZ,"2A The Mall, Cromwell 9310, New Zealand",True,1,False,Unlimited,False,-45.03624,169.196961,DC,2018/04/25 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{CF8221D0-33CD-4048-85B3-03871A7611E2}
1332566.064,5000980.7003,109819,Omakau,ChargeNet NZ,ChargeNet NZ,"1 Harvey St, Omakau 9352, New Zealand",True,1,False,Unlimited,False,-45.094048,169.601258,DC,2020/11/17 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{F09D0878-D248-4E38-A592-5F0B12DE56EE}
1440517.2836,5004270.0717,109820,Oamaru,ChargeNet NZ,Network Waitaki,"3 Eden St, Oamaru 9400, New Zealand",True,1,False,Unlimited,False,-45.097049,170.973075,DC,,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1}",True,{FCB74EE7-D4AD-42D2-B21F-77E7962BD9F3}
1440255.543,5003384.3469,109821,Oamaru,ChargeNet NZ,Network Waitaki,"1B Wansbeck St, Oamaru 9400, New Zealand",True,1,True,Unlimited,False,-45.104958,170.969468,Mixed,2022/12/21 00:00:00+00,3,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{AC, 43 kW, Type 2 Tethered, Status: Operative, Count:1}",True,{603EEFB3-A36A-4BD8-A9EA-FC26C27E38B9}
1371779.2772,4998668.452,109822,Ranfurly,ChargeNet NZ,ChargeNet NZ,"31 Charlemont St East, Ranfurly 9332, New Zealand",True,1,False,Unlimited,False,-45.128575,170.097858,DC,2017/12/22 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{2BD48B73-0C9D-4AC5-9270-DD3D94B89200}
1317111.552,4982261.7541,109823,Alexandra,ChargeNet NZ,ChargeNet NZ,"9 Thompson St, Alexandra 9320, New Zealand",True,1,False,Unlimited,False,-45.256207,169.394619,DC,2017/07/02 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{E6761AF4-775C-4EDD-B624-1BB1283653EC}
1428918.5574,4978724.7012,109824,Hampden ,ChargeNet NZ,Network Waitaki,"29 London St, Hampden 9410, New Zealand",True,1,False,Unlimited,False,-45.324121,170.816989,DC,,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1}",True,{2ED78CEA-B465-4674-A1FB-637C71ED7E47}
1186311.9374,4957206.5444,109825,Te Anau,ChargeNet NZ,ChargeNet NZ,"6 Mokonui Street, Te Anau 9600, New Zealand",True,1,False,Unlimited,False,-45.416134,167.712652,DC,2019/10/09 00:00:00+00,4,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 25 kW, CHAdeMO, Status: Operative, Count:1}",True,{64656DDD-C123-4B44-A4DB-2D4B839E5C6A}
1421504.5808,4960617.7271,109826,Palmerston,ChargeNet NZ,ChargeNet NZ,"30 Sanday Street, Palmerston 9430, New Zealand",True,1,False,Unlimited,False,-45.485131,170.715903,DC,2020/12/08 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{52A47DF8-6CDE-4ECF-9C11-BBF3FA1AE0E8}
1374916.652,4956635.7041,109827,Middlemarch,ChargeNet NZ,ChargeNet NZ,"21 Browns Rd, Middlemarch 9597, New Zealand",True,1,False,Unlimited,False,-45.50746,170.118599,DC,2020/12/08 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{DA0A1779-D463-4A82-B1C2-F0349F2FEFA9}
1254706.8743,4950755.4526,109828,Athol,ChargeNet NZ,ChargeNet NZ,"1121 Garston Athol Hwy, Athol 9793, New Zealand",True,1,False,Unlimited,False,-45.511126,168.579404,DC,2019/09/23 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Inoperative, Count:1}",True,{349DD265-ABD5-4CC2-8BAA-5032A5B82EAA}
